Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
198,2,2.000,2745980,2745980,2893977,2819978,2893977,2893977,2893977,2893977,2893977
199,1,1.000,972047,972047,972047,972047,972047,972047,972047,972047,972047
200,1,1.000,10032122,10032122,10032122,10032122,10032122,10032122,10032122,10032122,10032122
201,2,2.000,590209,590209,3227202,1908705,3227202,3227202,3227202,3227202,3227202
202,1,1.000,58835936,58835936,58835936,58835936,58835936,58835936,58835936,58835936,58835936
203,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
204,1,1.000,21559960,21559960,21559960,21559960,21559960,21559960,21559960,21559960,21559960
205,1,1.000,3514854,3514854,3514854,3514854,3514854,3514854,3514854,3514854,3514854
206,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
207,1,1.000,11829245,11829245,11829245,11829245,11829245,11829245,11829245,11829245,11829245
208,3,3.000,833817,833817,1657376,4083558,9759482,9759482,9759482,9759482,9759482
209,1,1.000,2748309,2748309,2748309,2748309,2748309,2748309,2748309,2748309,2748309
210,2,2.000,4506692,4506692,11860534,8183613,11860534,11860534,11860534,11860534,11860534
211,1,1.000,1038906,1038906,1038906,1038906,1038906,1038906,1038906,1038906,1038906
212,1,1.000,1277895,1277895,1277895,1277895,1277895,1277895,1277895,1277895,1277895
213,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
214,2,2.000,1163712,1163712,59168150,30165931,59168150,59168150,59168150,59168150,59168150
215,1,1.000,1504052,1504052,1504052,1504052,1504052,1504052,1504052,1504052,1504052
216,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
217,1,1.000,830844,830844,830844,830844,830844,830844,830844,830844,830844
218,2,2.000,4155235,4155235,4650898,4403066,4650898,4650898,4650898,4650898,4650898
219,1,1.000,4575088,4575088,4575088,4575088,4575088,4575088,4575088,4575088,4575088
220,1,1.000,4709207,4709207,4709207,4709207,4709207,4709207,4709207,4709207,4709207
221,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
222,2,2.000,992135,992135,2730030,1861082,2730030,2730030,2730030,2730030,2730030
223,4,4.000,353528,1523581,2004791,2193279,4891219,4891219,4891219,4891219,4891219
224,1,1.000,585945,585945,585945,585945,585945,585945,585945,585945,585945
225,6,6.000,1965727,3499293,5352835,5830783,7823383,11823359,11823359,11823359,11823359
226,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
227,1,1.000,9947405,9947405,9947405,9947405,9947405,9947405,9947405,9947405,9947405
228,1,1.000,5963312,5963312,5963312,5963312,5963312,5963312,5963312,5963312,5963312
229,2,2.000,5473065,5473065,21283073,13378069,21283073,21283073,21283073,21283073,21283073
230,1,1.000,969615,969615,969615,969615,969615,969615,969615,969615,969615
231,2,2.000,1165645,1165645,2153604,1659624,2153604,2153604,2153604,2153604,2153604
232,2,2.000,7752719,7752719,21464393,14608556,21464393,21464393,21464393,21464393,21464393
233,1,1.000,58578023,58578023,58578023,58578023,58578023,58578023,58578023,58578023,58578023
234,3,3.000,342080,342080,561858,1791198,4469657,4469657,4469657,4469657,4469657
235,1,1.000,2732293,2732293,2732293,2732293,2732293,2732293,2732293,2732293,2732293
236,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
237,2,2.000,4129402,4129402,11865037,7997219,11865037,11865037,11865037,11865037,11865037
238,1,1.000,7375268,7375268,7375268,7375268,7375268,7375268,7375268,7375268,7375268
