Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
155,1,1.000,6355537,6355537,6355537,6355537,6355537,6355537,6355537,6355537,6355537
156,1,1.000,3452773,3452773,3452773,3452773,3452773,3452773,3452773,3452773,3452773
157,3,3.000,1554780,1554780,4740220,4877502,8337507,8337507,8337507,8337507,8337507
158,2,2.000,2783232,2783232,4238109,3510670,4238109,4238109,4238109,4238109,4238109
159,2,2.000,4805388,4805388,46808939,25807163,46808939,46808939,46808939,46808939,46808939
160,3,3.000,1943211,1943211,2503795,3355196,5618582,5618582,5618582,5618582,5618582
161,2,2.000,2367809,2367809,9288855,5828332,9288855,9288855,9288855,9288855,9288855
162,2,2.000,1195570,1195570,15674849,8435209,15674849,15674849,15674849,15674849,15674849
163,3,3.000,2997383,2997383,4977110,4621445,5889842,5889842,5889842,5889842,5889842
164,2,2.000,3293304,3293304,3395095,3344199,3395095,3395095,3395095,3395095,3395095
165,2,2.000,3416095,3416095,7789901,5602998,7789901,7789901,7789901,7789901,7789901
166,1,1.000,9482298,9482298,9482298,9482298,9482298,9482298,9482298,9482298,9482298
167,2,2.000,1182089,1182089,1687087,1434588,1687087,1687087,1687087,1687087,1687087
168,2,2.000,8727987,8727987,15695318,12211652,15695318,15695318,15695318,15695318,15695318
169,3,3.000,2522073,2522073,2958122,2937285,3331661,3331661,3331661,3331661,3331661
170,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
171,3,3.000,228645,228645,4139744,4279796,8470999,8470999,8470999,8470999,8470999
172,2,2.000,429885,429885,3751002,2090443,3751002,3751002,3751002,3751002,3751002
173,2,2.000,1989770,1989770,27884977,14937373,27884977,27884977,27884977,27884977,27884977
174,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
175,2,2.000,2448731,2448731,3469046,2958888,3469046,3469046,3469046,3469046,3469046
176,2,2.000,1204577,1204577,18199772,9702174,18199772,18199772,18199772,18199772,18199772
177,3,3.000,397970,397970,2802913,3401261,7002902,7002902,7002902,7002902,7002902
178,2,2.000,385531,385531,9063094,4724312,9063094,9063094,9063094,9063094,9063094
179,3,3.000,339110,339110,2195860,4754184,11727582,11727582,11727582,11727582,11727582
180,3,3.000,339534,339534,3391452,3477145,6700450,6700450,6700450,6700450,6700450
181,1,1.000,712219,712219,712219,712219,712219,712219,712219,712219,712219
182,1,1.000,6237113,6237113,6237113,6237113,6237113,6237113,6237113,6237113,6237113
183,1,1.000,3560379,3560379,3560379,3560379,3560379,3560379,3560379,3560379,3560379
184,2,2.000,4202832,4202832,37573878,20888355,37573878,37573878,37573878,37573878,37573878
185,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
186,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
187,4,4.000,606713,1257155,1258359,1985423,4819466,4819466,4819466,4819466,4819466
188,5,5.000,401425,4822902,5391473,6908961,7085530,16843478,16843478,16843478,16843478
189,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
190,1,1.000,4020747,4020747,4020747,4020747,4020747,4020747,4020747,4020747,4020747
191,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,1,1.000,1485021,1485021,1485021,1485021,1485021,1485021,1485021,1485021,1485021
193,3,3.000,2743517,2743517,3055980,3885111,5855838,5855838,5855838,5855838,5855838
194,2,2.000,1049576,1049576,2776901,1913238,2776901,2776901,2776901,2776901,2776901
195,2,2.000,1147723,1147723,5562212,3354967,5562212,5562212,5562212,5562212,5562212
196,3,3.000,3126677,3126677,3165095,5176559,9237905,9237905,9237905,9237905,9237905
197,1,1.000,6307029,6307029,6307029,6307029,6307029,6307029,6307029,6307029,6307029
198,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
199,3,3.000,378957,378957,1507374,5036159,13222148,13222148,13222148,13222148,13222148
200,1,1.000,6056481,6056481,6056481,6056481,6056481,6056481,6056481,6056481,6056481
201,3,3.000,4006312,4006312,5263268,7120271,12091233,12091233,12091233,12091233,12091233
202,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
203,1,1.000,1353037,1353037,1353037,1353037,1353037,1353037,1353037,1353037,1353037
204,1,1.000,1913796,1913796,1913796,1913796,1913796,1913796,1913796,1913796,1913796
205,3,3.000,1057990,1057990,2539663,2389186,3569905,3569905,3569905,3569905,3569905
206,5,5.000,616057,1682918,1698018,3157347,3074346,8715399,8715399,8715399,8715399
207,2,2.000,2698655,2698655,15406716,9052685,15406716,15406716,15406716,15406716,15406716
208,3,3.000,1749911,1749911,4971117,16486268,42737778,42737778,42737778,42737778,42737778
209,2,2.000,3081177,3081177,4522026,3801601,4522026,4522026,4522026,4522026,4522026
210,1,1.000,4876046,4876046,4876046,4876046,4876046,4876046,4876046,4876046,4876046
211,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
212,2,2.000,864320,864320,2315958,1590139,2315958,2315958,2315958,2315958,2315958
213,3,3.000,2762477,2762477,3706280,9432733,21829442,21829442,21829442,21829442,21829442
214,2,2.000,624099,624099,1977089,1300594,1977089,1977089,1977089,1977089,1977089
215,4,4.000,622879,1484149,3261306,2534987,4771614,4771614,4771614,4771614,4771614
216,2,2.000,2040742,2040742,2694850,2367796,2694850,2694850,2694850,2694850,2694850
217,2,2.000,1496795,1496795,10971844,6234319,10971844,10971844,10971844,10971844,10971844
218,2,2.000,1729537,1729537,7957097,4843317,7957097,7957097,7957097,7957097,7957097
219,2,2.000,13201353,13201353,37839400,25520376,37839400,37839400,37839400,37839400,37839400
