Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
293,26991,26991.000,2428,2931,3150,4991,3554,5917,6492,14623,217111
294,27224,27224.000,2436,2924,3144,5472,3604,5914,6482,14334,221903
295,26342,26342.000,2433,2926,3135,4981,3501,5847,6421,15749,230752
296,27441,27441.000,2429,2908,3128,5095,3482,5857,6412,20777,421361
297,27238,27238.000,2429,2924,3137,5223,3520,5851,6422,21328,229999
298,27474,27474.000,2432,2920,3138,5099,3490,5842,6387,20705,223668
299,26191,26191.000,2424,2924,3135,5638,3491,5953,6584,19468,222970
300,26503,26503.000,2426,2928,3150,5117,3528,5960,6521,17138,433731
301,26785,26785.000,2425,2909,3122,5171,3473,5848,6432,20221,234886
302,26915,26915.000,2428,2906,3125,5063,3524,5896,6525,24467,225982
303,26642,26642.000,2394,2920,3126,5357,3470,5982,6699,21170,230304
304,26980,26980.000,2425,2919,3138,5055,3518,5956,6586,16341,227382
305,28248,28248.000,2428,2911,3134,5287,3469,5835,6333,27264,644938
306,25537,25537.000,2433,2912,3130,5112,3493,6019,6720,17771,230604
307,26385,26385.000,2427,2911,3128,5384,3483,5887,6444,18220,226701
308,26845,26845.000,2430,2907,3122,5252,3480,6014,6675,15133,230685
309,28795,28795.000,2428,2909,3127,4873,3502,5999,6622,19515,418155
310,26198,26198.000,2431,2921,3124,5361,3462,5888,6428,25257,439799
311,26515,26515.000,2436,2927,3136,5131,3467,5918,6504,23525,233306
312,26821,26821.000,2436,2920,3123,5217,3469,5967,6635,25408,423978
313,27669,27669.000,2428,2905,3125,5116,3468,5884,6418,17312,228600
314,25959,25959.000,2423,2922,3133,5646,3520,5869,6423,21110,226827
315,25965,25965.000,2434,2918,3123,5176,3467,5919,6496,21527,230259
316,26559,26559.000,2433,2907,3125,5246,3459,5807,6324,17556,426217
317,29133,29133.000,2433,2925,3145,4806,3522,5966,6623,19094,412625
